site_id,nd2_file,frame_index,channel_name,plate,well
ZOZSMAVX35,plate_6_F06_mitotracker.nd2,17,mitotracker,plate_6,F06
R4TL6J12C8,plate_6_F07_DAPI.nd2,74,DAPI,plate_6,F07
TGOSAALUDF,plate_6_F07_GFP.nd2,50,GFP,plate_6,F07
53H7GFD26R,plate_6_F07_mitotracker.nd2,67,mitotracker,plate_6,F07
JA099RKFEW,plate_6_F08_DAPI.nd2,68,DAPI,plate_6,F08
O149G961BZ,plate_6_F08_GFP.nd2,16,GFP,plate_6,F08
0US3MWNNNI,plate_6_F08_mitotracker.nd2,86,mitotracker,plate_6,F08
G4WOOPSQ40,plate_6_F09_DAPI.nd2,75,DAPI,plate_6,F09
KVR2DF9NNC,plate_6_F09_GFP.nd2,54,GFP,plate_6,F09
06H3J5C8YJ,plate_6_F09_mitotracker.nd2,60,mitotracker,plate_6,F09
1KOVNGMQ0O,plate_6_F10_DAPI.nd2,28,DAPI,plate_6,F10
QQHDXQS2W2,plate_6_F10_GFP.nd2,2,GFP,plate_6,F10
C0PWEUWP9N,plate_6_F10_mitotracker.nd2,2,mitotracker,plate_6,F10
1WQTA5XPLH,plate_6_F11_DAPI.nd2,13,DAPI,plate_6,F11
VBWRWNUUZK,plate_6_F11_GFP.nd2,19,GFP,plate_6,F11
PNDTGMKQGK,plate_6_F11_mitotracker.nd2,13,mitotracker,plate_6,F11
B3YS8VD9SA,plate_6_F12_DAPI.nd2,83,DAPI,plate_6,F12
XK377QYGZW,plate_6_F12_GFP.nd2,36,GFP,plate_6,F12
1X203FK1FN,plate_6_F12_mitotracker.nd2,61,mitotracker,plate_6,F12
3FLMU60TR3,plate_6_G01_DAPI.nd2,26,DAPI,plate_6,G01
B4DN6C5VEZ,plate_6_G01_GFP.nd2,32,GFP,plate_6,G01
II9YUEGDHS,plate_6_G01_mitotracker.nd2,100,mitotracker,plate_6,G01
346TYRT6H7,plate_6_G02_DAPI.nd2,56,DAPI,plate_6,G02
HJOSP984BA,plate_6_G02_GFP.nd2,76,GFP,plate_6,G02
XWQC2JLGRZ,plate_6_G02_mitotracker.nd2,79,mitotracker,plate_6,G02
BLT2U32MA0,plate_6_G03_DAPI.nd2,55,DAPI,plate_6,G03
5YVB9EFWT1,plate_6_G03_GFP.nd2,16,GFP,plate_6,G03
G489II31ZQ,plate_6_G03_mitotracker.nd2,95,mitotracker,plate_6,G03
B7T3GXQ0CA,plate_6_G04_DAPI.nd2,75,DAPI,plate_6,G04
WFVRXKHNMB,plate_6_G04_GFP.nd2,91,GFP,plate_6,G04
VYH1NP539T,plate_6_G04_mitotracker.nd2,84,mitotracker,plate_6,G04
5AGWL6DYTS,plate_6_G05_DAPI.nd2,55,DAPI,plate_6,G05
NWVZ52M1TM,plate_6_G05_GFP.nd2,70,GFP,plate_6,G05
SLVDLTC647,plate_6_G05_mitotracker.nd2,5,mitotracker,plate_6,G05
XMMQ97HPCB,plate_6_G06_DAPI.nd2,69,DAPI,plate_6,G06
C9SJ8WVJF6,plate_6_G06_GFP.nd2,75,GFP,plate_6,G06
VRQC7Q9Z8X,plate_6_G06_mitotracker.nd2,43,mitotracker,plate_6,G06
SNKH2C0R8C,plate_6_G07_DAPI.nd2,50,DAPI,plate_6,G07
V0AFAAJIZV,plate_6_G07_GFP.nd2,27,GFP,plate_6,G07
8RXIJQQGKU,plate_6_G07_mitotracker.nd2,90,mitotracker,plate_6,G07
BFUQOCR3OD,plate_6_G08_DAPI.nd2,51,DAPI,plate_6,G08
DBUE7NPDQ3,plate_6_G08_GFP.nd2,96,GFP,plate_6,G08
DQR3HXCIIH,plate_6_G08_mitotracker.nd2,14,mitotracker,plate_6,G08
KQZ1UX3OCM,plate_6_G09_DAPI.nd2,97,DAPI,plate_6,G09
TG03RWZ4JP,plate_6_G09_GFP.nd2,11,GFP,plate_6,G09
NQLRHEE0GL,plate_6_G09_mitotracker.nd2,20,mitotracker,plate_6,G09
WA4S76ATNR,plate_6_G10_DAPI.nd2,21,DAPI,plate_6,G10
A32N6UV8RF,plate_6_G10_GFP.nd2,87,GFP,plate_6,G10
LODEWPBXSF,plate_6_G10_mitotracker.nd2,15,mitotracker,plate_6,G10
8TF3C0FRHM,plate_6_G11_DAPI.nd2,91,DAPI,plate_6,G11
GXWH8SOQCQ,plate_6_G11_GFP.nd2,77,GFP,plate_6,G11
18OAOFUSQM,plate_6_G11_mitotracker.nd2,70,mitotracker,plate_6,G11
AA7Y5CXQA4,plate_6_G12_DAPI.nd2,80,DAPI,plate_6,G12
6CWHOIUY2P,plate_6_G12_GFP.nd2,2,GFP,plate_6,G12
XV4A55N13X,plate_6_G12_mitotracker.nd2,8,mitotracker,plate_6,G12
4F8934YD3L,plate_6_H01_DAPI.nd2,51,DAPI,plate_6,H01
ID2EN5TK1W,plate_6_H01_GFP.nd2,62,GFP,plate_6,H01
8Z7PSWCDP3,plate_6_H01_mitotracker.nd2,48,mitotracker,plate_6,H01
J7WD9N8G9S,plate_6_H02_DAPI.nd2,82,DAPI,plate_6,H02
A4A9YA4FXK,plate_6_H02_GFP.nd2,74,GFP,plate_6,H02
B3BIT1W8U0,plate_6_H02_mitotracker.nd2,77,mitotracker,plate_6,H02
QW0VY0PK0H,plate_6_H03_DAPI.nd2,33,DAPI,plate_6,H03
CYQ9DSRF6B,plate_6_H03_GFP.nd2,63,GFP,plate_6,H03
RT1INPL39A,plate_6_H03_mitotracker.nd2,94,mitotracker,plate_6,H03
4N51YYRRZZ,plate_6_H04_DAPI.nd2,48,DAPI,plate_6,H04
M89ABJVDZZ,plate_6_H04_GFP.nd2,99,GFP,plate_6,H04
1973KRVEL1,plate_6_H04_mitotracker.nd2,54,mitotracker,plate_6,H04
OIWBTYY8OT,plate_6_H05_DAPI.nd2,54,DAPI,plate_6,H05
0GN57J3O4G,plate_6_H05_GFP.nd2,50,GFP,plate_6,H05
XUSOK7NNXW,plate_6_H05_mitotracker.nd2,21,mitotracker,plate_6,H05
71J1INUF2S,plate_6_H06_DAPI.nd2,3,DAPI,plate_6,H06
7O37KH3FYV,plate_6_H06_GFP.nd2,59,GFP,plate_6,H06
ILS9P4TI8O,plate_6_H06_mitotracker.nd2,29,mitotracker,plate_6,H06
JVI0042Y2C,plate_6_H07_DAPI.nd2,59,DAPI,plate_6,H07
X42LHF5OQR,plate_6_H07_GFP.nd2,34,GFP,plate_6,H07
ILT4LWV8FP,plate_6_H07_mitotracker.nd2,22,mitotracker,plate_6,H07
L349RZ26G7,plate_6_H08_DAPI.nd2,77,DAPI,plate_6,H08
YRFINH85A8,plate_6_H08_GFP.nd2,37,GFP,plate_6,H08
GV92AUHV1P,plate_6_H08_mitotracker.nd2,64,mitotracker,plate_6,H08
32215BPNFL,plate_6_H09_DAPI.nd2,60,DAPI,plate_6,H09
FHQI64EHS3,plate_6_H09_GFP.nd2,77,GFP,plate_6,H09
YOGE9PKIP8,plate_6_H09_mitotracker.nd2,29,mitotracker,plate_6,H09
58BHNCXNM0,plate_6_H10_DAPI.nd2,26,DAPI,plate_6,H10
66UX296CDP,plate_6_H10_GFP.nd2,52,GFP,plate_6,H10
UTA5SSCQ9U,plate_6_H10_mitotracker.nd2,27,mitotracker,plate_6,H10
9IKTJB6LW2,plate_6_H11_DAPI.nd2,38,DAPI,plate_6,H11
3XO0RHP0ZU,plate_6_H11_GFP.nd2,19,GFP,plate_6,H11
BC6Q0LKHBX,plate_6_H11_mitotracker.nd2,69,mitotracker,plate_6,H11
5K02NPV6XU,plate_6_H12_DAPI.nd2,16,DAPI,plate_6,H12
LBDRM8M24X,plate_6_H12_GFP.nd2,34,GFP,plate_6,H12
1S1P1R22OS,plate_6_H12_mitotracker.nd2,39,mitotracker,plate_6,H12
HJUWWS1HUL,plate_7_A01_DAPI.nd2,24,DAPI,plate_7,A01
L0UDEHYQ7O,plate_7_A01_GFP.nd2,43,GFP,plate_7,A01
WUUNH94W5L,plate_7_A01_mitotracker.nd2,93,mitotracker,plate_7,A01
U1C7KXTBBD,plate_7_A02_DAPI.nd2,24,DAPI,plate_7,A02
F2167ZCYJ1,plate_7_A02_GFP.nd2,2,GFP,plate_7,A02
2JUPFO4OQ6,plate_7_A02_mitotracker.nd2,68,mitotracker,plate_7,A02
GJEEE2KWVR,plate_7_A03_DAPI.nd2,44,DAPI,plate_7,A03
4SGRCTL119,plate_7_A03_GFP.nd2,39,GFP,plate_7,A03
Y5CS53P7LI,plate_7_A03_mitotracker.nd2,11,mitotracker,plate_7,A03
KH4XCYRJJT,plate_7_A04_DAPI.nd2,71,DAPI,plate_7,A04
5HJNB1M29X,plate_7_A04_GFP.nd2,70,GFP,plate_7,A04
S60G4ESV9U,plate_7_A04_mitotracker.nd2,69,mitotracker,plate_7,A04
VHMU2GOE6O,plate_7_A05_DAPI.nd2,72,DAPI,plate_7,A05
N0YLR20FUF,plate_7_A05_GFP.nd2,91,GFP,plate_7,A05
BGZMG7RPWY,plate_7_A05_mitotracker.nd2,3,mitotracker,plate_7,A05
B3D63QYI74,plate_7_A06_DAPI.nd2,81,DAPI,plate_7,A06
QXQEXHJB97,plate_7_A06_GFP.nd2,58,GFP,plate_7,A06
OWW0NG58VJ,plate_7_A06_mitotracker.nd2,89,mitotracker,plate_7,A06
CLW9OIC174,plate_7_A07_DAPI.nd2,75,DAPI,plate_7,A07
DSGD1PAYOD,plate_7_A07_GFP.nd2,46,GFP,plate_7,A07
LHTMJ01QUF,plate_7_A07_mitotracker.nd2,27,mitotracker,plate_7,A07
M8AGFKPDQJ,plate_7_A08_DAPI.nd2,84,DAPI,plate_7,A08
H4XJU9ODE4,plate_7_A08_GFP.nd2,16,GFP,plate_7,A08
RKXJWM7LPV,plate_7_A08_mitotracker.nd2,89,mitotracker,plate_7,A08
WD63N425VM,plate_7_A09_DAPI.nd2,59,DAPI,plate_7,A09
9BLALHFK3V,plate_7_A09_GFP.nd2,79,GFP,plate_7,A09
9UTRQYAM9O,plate_7_A09_mitotracker.nd2,37,mitotracker,plate_7,A09
B4LALK4HT4,plate_7_A10_DAPI.nd2,90,DAPI,plate_7,A10
FWSAXGKY7U,plate_7_A10_GFP.nd2,84,GFP,plate_7,A10
QCLY7EBG63,plate_7_A10_mitotracker.nd2,25,mitotracker,plate_7,A10
OU3TGZDABL,plate_7_A11_DAPI.nd2,78,DAPI,plate_7,A11
WM8U7EHUAF,plate_7_A11_GFP.nd2,56,GFP,plate_7,A11
BGQPGTIGWU,plate_7_A11_mitotracker.nd2,31,mitotracker,plate_7,A11
NUV5FOPUAF,plate_7_A12_DAPI.nd2,5,DAPI,plate_7,A12
XR0F98H6UY,plate_7_A12_GFP.nd2,8,GFP,plate_7,A12
FR6UB9ICAY,plate_7_A12_mitotracker.nd2,5,mitotracker,plate_7,A12
RXA3S7B4SG,plate_7_B01_DAPI.nd2,51,DAPI,plate_7,B01
Y954O8NHRH,plate_7_B01_GFP.nd2,59,GFP,plate_7,B01
036WL0E95W,plate_7_B01_mitotracker.nd2,14,mitotracker,plate_7,B01
NOTXNJF1K9,plate_7_B02_DAPI.nd2,9,DAPI,plate_7,B02
9R62B5I225,plate_7_B02_GFP.nd2,78,GFP,plate_7,B02
FK7Q3NWHAE,plate_7_B02_mitotracker.nd2,40,mitotracker,plate_7,B02
N10QUYA4H8,plate_7_B03_DAPI.nd2,49,DAPI,plate_7,B03
LEM2XW1QH0,plate_7_B03_GFP.nd2,29,GFP,plate_7,B03
RPMAF1KRDF,plate_7_B03_mitotracker.nd2,88,mitotracker,plate_7,B03
KPX0PND5LB,plate_7_B04_DAPI.nd2,0,DAPI,plate_7,B04
GPV5ZCT0PU,plate_7_B04_GFP.nd2,13,GFP,plate_7,B04
18TLM7L5YD,plate_7_B04_mitotracker.nd2,25,mitotracker,plate_7,B04
FPZJ70PL69,plate_7_B05_DAPI.nd2,12,DAPI,plate_7,B05
TYZVSG751T,plate_7_B05_GFP.nd2,94,GFP,plate_7,B05
07KHRMI2NQ,plate_7_B05_mitotracker.nd2,36,mitotracker,plate_7,B05
EM5EK7N3WD,plate_7_B06_DAPI.nd2,98,DAPI,plate_7,B06
ATUSCS69E7,plate_7_B06_GFP.nd2,44,GFP,plate_7,B06
49GQRE6FPA,plate_7_B06_mitotracker.nd2,63,mitotracker,plate_7,B06
JGCKR0Z8FB,plate_7_B07_DAPI.nd2,64,DAPI,plate_7,B07
D1GT75UUK3,plate_7_B07_GFP.nd2,24,GFP,plate_7,B07
68QE689I63,plate_7_B07_mitotracker.nd2,80,mitotracker,plate_7,B07
KQA3R7POGQ,plate_7_B08_DAPI.nd2,3,DAPI,plate_7,B08
37G29S5N9J,plate_7_B08_GFP.nd2,42,GFP,plate_7,B08
A3NM4MKRGH,plate_7_B08_mitotracker.nd2,48,mitotracker,plate_7,B08
5F7AN7SOPE,plate_7_B09_DAPI.nd2,4,DAPI,plate_7,B09
E56N7FHFDE,plate_7_B09_GFP.nd2,4,GFP,plate_7,B09
9XMHCUXQ0Y,plate_7_B09_mitotracker.nd2,8,mitotracker,plate_7,B09
4PH6SXG3MG,plate_7_B10_DAPI.nd2,50,DAPI,plate_7,B10
MPEHQU8X99,plate_7_B10_GFP.nd2,50,GFP,plate_7,B10
L2VKR524M3,plate_7_B10_mitotracker.nd2,5,mitotracker,plate_7,B10
OKDX2Y95HB,plate_7_B11_DAPI.nd2,47,DAPI,plate_7,B11
3WD0B2YB5E,plate_7_B11_GFP.nd2,66,GFP,plate_7,B11
FPTZLAALX0,plate_7_B11_mitotracker.nd2,81,mitotracker,plate_7,B11
C01H6GPXD9,plate_7_B12_DAPI.nd2,51,DAPI,plate_7,B12
HKL2GG3PVU,plate_7_B12_GFP.nd2,78,GFP,plate_7,B12
TRJY6GI8MT,plate_7_B12_mitotracker.nd2,45,mitotracker,plate_7,B12
NJQPHHPVRZ,plate_7_C01_DAPI.nd2,41,DAPI,plate_7,C01
5PIWTRHDNO,plate_7_C01_GFP.nd2,79,GFP,plate_7,C01
PHP0IZJ190,plate_7_C01_mitotracker.nd2,31,mitotracker,plate_7,C01
36812R895X,plate_7_C02_DAPI.nd2,28,DAPI,plate_7,C02
FQND6D6RA0,plate_7_C02_GFP.nd2,94,GFP,plate_7,C02
9T0ADU1RM7,plate_7_C02_mitotracker.nd2,40,mitotracker,plate_7,C02
5QG9UF6H4L,plate_7_C03_DAPI.nd2,27,DAPI,plate_7,C03
80IK4JKNM7,plate_7_C03_GFP.nd2,74,GFP,plate_7,C03
NHJN68G3WL,plate_7_C03_mitotracker.nd2,95,mitotracker,plate_7,C03
9P60OYN81N,plate_7_C04_DAPI.nd2,31,DAPI,plate_7,C04
P543DAS798,plate_7_C04_GFP.nd2,3,GFP,plate_7,C04
80WSPHZWFW,plate_7_C04_mitotracker.nd2,58,mitotracker,plate_7,C04
RJ8GRRIWGW,plate_7_C05_DAPI.nd2,11,DAPI,plate_7,C05
7C64D832OF,plate_7_C05_GFP.nd2,56,GFP,plate_7,C05
UGATTML4E2,plate_7_C05_mitotracker.nd2,64,mitotracker,plate_7,C05
4L62X50LRJ,plate_7_C06_DAPI.nd2,31,DAPI,plate_7,C06
443VBF5Q77,plate_7_C06_GFP.nd2,34,GFP,plate_7,C06
2Y2R93BPX7,plate_7_C06_mitotracker.nd2,68,mitotracker,plate_7,C06
M7XJR4L9R5,plate_7_C07_DAPI.nd2,84,DAPI,plate_7,C07
FHKR4A26Y7,plate_7_C07_GFP.nd2,92,GFP,plate_7,C07
R40EOKS13E,plate_7_C07_mitotracker.nd2,89,mitotracker,plate_7,C07
KMDT3SO3IK,plate_7_C08_DAPI.nd2,8,DAPI,plate_7,C08
4A3T9VE1S1,plate_7_C08_GFP.nd2,10,GFP,plate_7,C08
RNVNQIVSDA,plate_7_C08_mitotracker.nd2,61,mitotracker,plate_7,C08
2YSXBMFBHN,plate_7_C09_DAPI.nd2,57,DAPI,plate_7,C09
ZKHBGP4AKJ,plate_7_C09_GFP.nd2,79,GFP,plate_7,C09
DS34IC15GK,plate_7_C09_mitotracker.nd2,22,mitotracker,plate_7,C09
5GTXP6Q8ZF,plate_7_C10_DAPI.nd2,24,DAPI,plate_7,C10
OCTEKF2ATE,plate_7_C10_GFP.nd2,72,GFP,plate_7,C10
3S3EF7DXS1,plate_7_C10_mitotracker.nd2,56,mitotracker,plate_7,C10
CNOL4AI9J2,plate_7_C11_DAPI.nd2,36,DAPI,plate_7,C11
UQNFKWKPVO,plate_7_C11_GFP.nd2,79,GFP,plate_7,C11
2V3M8PLOGP,plate_7_C11_mitotracker.nd2,99,mitotracker,plate_7,C11
PER3S7DPFD,plate_7_C12_DAPI.nd2,26,DAPI,plate_7,C12
38P2ZOVM31,plate_7_C12_GFP.nd2,95,GFP,plate_7,C12
CIQW15XK0N,plate_7_C12_mitotracker.nd2,51,mitotracker,plate_7,C12
0FOLRM3OAZ,plate_7_D01_DAPI.nd2,15,DAPI,plate_7,D01
VH4ITYTQ03,plate_7_D01_GFP.nd2,3,GFP,plate_7,D01
2WM6Q7C6Y7,plate_7_D01_mitotracker.nd2,99,mitotracker,plate_7,D01
OEIND4J5WB,plate_7_D02_DAPI.nd2,9,DAPI,plate_7,D02
KXSP882MAS,plate_7_D02_GFP.nd2,72,GFP,plate_7,D02
8P6NVKUIEU,plate_7_D02_mitotracker.nd2,80,mitotracker,plate_7,D02
TUELWV6U9E,plate_7_D03_DAPI.nd2,58,DAPI,plate_7,D03
G3A2WUZKCT,plate_7_D03_GFP.nd2,92,GFP,plate_7,D03
XE3TATKEI5,plate_7_D03_mitotracker.nd2,10,mitotracker,plate_7,D03
B5ZEZC03ML,plate_7_D04_DAPI.nd2,33,DAPI,plate_7,D04
A4VAULF01F,plate_7_D04_GFP.nd2,17,GFP,plate_7,D04
QH2ZWIMXEE,plate_7_D04_mitotracker.nd2,38,mitotracker,plate_7,D04
JJWZC8TEYW,plate_7_D05_DAPI.nd2,67,DAPI,plate_7,D05
R7P9Y1H11S,plate_7_D05_GFP.nd2,81,GFP,plate_7,D05
BRMSQEBZAW,plate_7_D05_mitotracker.nd2,26,mitotracker,plate_7,D05
OWJ841QH1F,plate_7_D06_DAPI.nd2,20,DAPI,plate_7,D06
A7MGDN2XE7,plate_7_D06_GFP.nd2,90,GFP,plate_7,D06
H4IHDTR83F,plate_7_D06_mitotracker.nd2,46,mitotracker,plate_7,D06
MXMLSFTNQK,plate_7_D07_DAPI.nd2,26,DAPI,plate_7,D07
5PUXG20S8A,plate_7_D07_GFP.nd2,54,GFP,plate_7,D07
9FGYJNJWTK,plate_7_D07_mitotracker.nd2,18,mitotracker,plate_7,D07
2I3ZTHKJKR,plate_7_D08_DAPI.nd2,5,DAPI,plate_7,D08
YSMDIT226A,plate_7_D08_GFP.nd2,94,GFP,plate_7,D08
DL3722C5U3,plate_7_D08_mitotracker.nd2,3,mitotracker,plate_7,D08
XLT4XP2O5N,plate_7_D09_DAPI.nd2,12,DAPI,plate_7,D09
TDRWRKZ7SA,plate_7_D09_GFP.nd2,94,GFP,plate_7,D09
PLLH3S1QX4,plate_7_D09_mitotracker.nd2,43,mitotracker,plate_7,D09
NT72O0TSSZ,plate_7_D10_DAPI.nd2,86,DAPI,plate_7,D10
DV0GLBURVH,plate_7_D10_GFP.nd2,57,GFP,plate_7,D10
EFXL5PH8CH,plate_7_D10_mitotracker.nd2,92,mitotracker,plate_7,D10
SLRZ1GSZD5,plate_7_D11_DAPI.nd2,43,DAPI,plate_7,D11
4A8YA9D5IA,plate_7_D11_GFP.nd2,48,GFP,plate_7,D11
9PJZ7QZMK6,plate_7_D11_mitotracker.nd2,67,mitotracker,plate_7,D11
YB68FCX7GB,plate_7_D12_DAPI.nd2,28,DAPI,plate_7,D12
DL9EA01JYB,plate_7_D12_GFP.nd2,45,GFP,plate_7,D12
R49XW4YQZC,plate_7_D12_mitotracker.nd2,64,mitotracker,plate_7,D12
ISCPC998EO,plate_7_E01_DAPI.nd2,81,DAPI,plate_7,E01
KFTYPR35VW,plate_7_E01_GFP.nd2,80,GFP,plate_7,E01
A3PFUYC0P3,plate_7_E01_mitotracker.nd2,18,mitotracker,plate_7,E01
8D1ROAFTSW,plate_7_E02_DAPI.nd2,45,DAPI,plate_7,E02
2XE3J1BFV0,plate_7_E02_GFP.nd2,74,GFP,plate_7,E02
CI2RVBFN03,plate_7_E02_mitotracker.nd2,0,mitotracker,plate_7,E02
IZXCWOU1UO,plate_7_E03_DAPI.nd2,43,DAPI,plate_7,E03
XYGJ4YOMYI,plate_7_E03_GFP.nd2,24,GFP,plate_7,E03
L01LYDFCZZ,plate_7_E03_mitotracker.nd2,67,mitotracker,plate_7,E03
EXLTL7J0V2,plate_7_E04_DAPI.nd2,94,DAPI,plate_7,E04
BIAKF4LD8I,plate_7_E04_GFP.nd2,55,GFP,plate_7,E04
75MS1BG1KE,plate_7_E04_mitotracker.nd2,27,mitotracker,plate_7,E04
00LMGQ2XYE,plate_7_E05_DAPI.nd2,47,DAPI,plate_7,E05
MP1AA6BPP9,plate_7_E05_GFP.nd2,57,GFP,plate_7,E05
WDOTE2P4CG,plate_7_E05_mitotracker.nd2,56,mitotracker,plate_7,E05
9M3Z8WP6UT,plate_7_E06_DAPI.nd2,30,DAPI,plate_7,E06
B9TIG0RD2U,plate_7_E06_GFP.nd2,75,GFP,plate_7,E06
NK9HT1U9M6,plate_7_E06_mitotracker.nd2,87,mitotracker,plate_7,E06
SK5QL3ZJXO,plate_7_E07_DAPI.nd2,83,DAPI,plate_7,E07
VYFC63T3AS,plate_7_E07_GFP.nd2,74,GFP,plate_7,E07
TX799WYTDT,plate_7_E07_mitotracker.nd2,15,mitotracker,plate_7,E07
XZN731JNQR,plate_7_E08_DAPI.nd2,87,DAPI,plate_7,E08
Q8T07LHGUR,plate_7_E08_GFP.nd2,38,GFP,plate_7,E08
E9CQRW4ZCL,plate_7_E08_mitotracker.nd2,55,mitotracker,plate_7,E08
W5AV5GSP3N,plate_7_E09_DAPI.nd2,99,DAPI,plate_7,E09
UTNRVB5QDG,plate_7_E09_GFP.nd2,15,GFP,plate_7,E09
LL1BWAXMZL,plate_7_E09_mitotracker.nd2,14,mitotracker,plate_7,E09
C2C19ETKGY,plate_7_E10_DAPI.nd2,33,DAPI,plate_7,E10
5JG2B0A9T0,plate_7_E10_GFP.nd2,1,GFP,plate_7,E10
EMXQ3G00T5,plate_7_E10_mitotracker.nd2,65,mitotracker,plate_7,E10
YQER936XY1,plate_7_E11_DAPI.nd2,47,DAPI,plate_7,E11
5F4Z0R8ZQD,plate_7_E11_GFP.nd2,19,GFP,plate_7,E11
8SUO6JM989,plate_7_E11_mitotracker.nd2,35,mitotracker,plate_7,E11
SW36SXYL21,plate_7_E12_DAPI.nd2,30,DAPI,plate_7,E12
7J57V9MSU6,plate_7_E12_GFP.nd2,67,GFP,plate_7,E12
SV1QCLNPEA,plate_7_E12_mitotracker.nd2,80,mitotracker,plate_7,E12
S0XU2HQKFD,plate_7_F01_DAPI.nd2,55,DAPI,plate_7,F01
JBNUNJX1OI,plate_7_F01_GFP.nd2,38,GFP,plate_7,F01
H3H2Z0FDV2,plate_7_F01_mitotracker.nd2,93,mitotracker,plate_7,F01
YGYSM74HTW,plate_7_F02_DAPI.nd2,47,DAPI,plate_7,F02
NIRLS45MJO,plate_7_F02_GFP.nd2,53,GFP,plate_7,F02
TGMJQZPTRJ,plate_7_F02_mitotracker.nd2,99,mitotracker,plate_7,F02
100977HEC3,plate_7_F03_DAPI.nd2,51,DAPI,plate_7,F03
P056ETYPGI,plate_7_F03_GFP.nd2,85,GFP,plate_7,F03
UDCYFQKMMV,plate_7_F03_mitotracker.nd2,71,mitotracker,plate_7,F03
C2BRA4EXGV,plate_7_F04_DAPI.nd2,6,DAPI,plate_7,F04
1ZDR46ICTH,plate_7_F04_GFP.nd2,16,GFP,plate_7,F04
GUS80YASI6,plate_7_F04_mitotracker.nd2,51,mitotracker,plate_7,F04
2ZI6NAXLLI,plate_7_F05_DAPI.nd2,59,DAPI,plate_7,F05
ZVF480LJBP,plate_7_F05_GFP.nd2,9,GFP,plate_7,F05
T08MA3FDOO,plate_7_F05_mitotracker.nd2,19,mitotracker,plate_7,F05
9FG0EQQPTQ,plate_7_F06_DAPI.nd2,75,DAPI,plate_7,F06
1FSTL2GLML,plate_7_F06_GFP.nd2,31,GFP,plate_7,F06
B3GQLJ48JH,plate_7_F06_mitotracker.nd2,77,mitotracker,plate_7,F06
41PFWZ2HVX,plate_7_F07_DAPI.nd2,58,DAPI,plate_7,F07
GFTLHDFVSW,plate_7_F07_GFP.nd2,16,GFP,plate_7,F07
NW0U4HLFZK,plate_7_F07_mitotracker.nd2,58,mitotracker,plate_7,F07
VMH788D0NO,plate_7_F08_DAPI.nd2,0,DAPI,plate_7,F08
NFWZANY5O6,plate_7_F08_GFP.nd2,10,GFP,plate_7,F08
L15UQQIM3I,plate_7_F08_mitotracker.nd2,56,mitotracker,plate_7,F08
HRF66VVWC7,plate_7_F09_DAPI.nd2,11,DAPI,plate_7,F09
A1OGNCWY4Z,plate_7_F09_GFP.nd2,50,GFP,plate_7,F09
HOH61431UP,plate_7_F09_mitotracker.nd2,94,mitotracker,plate_7,F09
0W0I2BVKSB,plate_7_F10_DAPI.nd2,95,DAPI,plate_7,F10
FCEWORJYEE,plate_7_F10_GFP.nd2,84,GFP,plate_7,F10
ZWP4R8W5EI,plate_7_F10_mitotracker.nd2,69,mitotracker,plate_7,F10
U1TU626T90,plate_7_F11_DAPI.nd2,38,DAPI,plate_7,F11
7RR6MEEWI7,plate_7_F11_GFP.nd2,13,GFP,plate_7,F11
938QRFUGWL,plate_7_F11_mitotracker.nd2,43,mitotracker,plate_7,F11
JDB81YL23D,plate_7_F12_DAPI.nd2,30,DAPI,plate_7,F12
T5SB6ZSZG2,plate_7_F12_GFP.nd2,6,GFP,plate_7,F12
JIV00VZNXO,plate_7_F12_mitotracker.nd2,20,mitotracker,plate_7,F12
WACE3R2TC1,plate_7_G01_DAPI.nd2,84,DAPI,plate_7,G01
EAUF4K2V6D,plate_7_G01_GFP.nd2,70,GFP,plate_7,G01
NTXEXS4AS4,plate_7_G01_mitotracker.nd2,7,mitotracker,plate_7,G01
APJRB1F6S1,plate_7_G02_DAPI.nd2,22,DAPI,plate_7,G02
DJE57PUD6Q,plate_7_G02_GFP.nd2,42,GFP,plate_7,G02
UCIYJAXHOH,plate_7_G02_mitotracker.nd2,29,mitotracker,plate_7,G02
3KA0T5TNED,plate_7_G03_DAPI.nd2,9,DAPI,plate_7,G03
VD3XN0KXPW,plate_7_G03_GFP.nd2,61,GFP,plate_7,G03
UWMIUPUQ5P,plate_7_G03_mitotracker.nd2,88,mitotracker,plate_7,G03
5UJQW93OFV,plate_7_G04_DAPI.nd2,30,DAPI,plate_7,G04
RMPDP3DKDK,plate_7_G04_GFP.nd2,75,GFP,plate_7,G04
37ZVJA5OVC,plate_7_G04_mitotracker.nd2,12,mitotracker,plate_7,G04
0H2V9ZR9ZV,plate_7_G05_DAPI.nd2,24,DAPI,plate_7,G05
M1824VON1Y,plate_7_G05_GFP.nd2,33,GFP,plate_7,G05
9IE1WB2HO0,plate_7_G05_mitotracker.nd2,17,mitotracker,plate_7,G05
HN34X3ZG8O,plate_7_G06_DAPI.nd2,38,DAPI,plate_7,G06
7Y9K9FTRNO,plate_7_G06_GFP.nd2,33,GFP,plate_7,G06
72OI6HGGAH,plate_7_G06_mitotracker.nd2,26,mitotracker,plate_7,G06
9OY4AZJ60C,plate_7_G07_DAPI.nd2,29,DAPI,plate_7,G07
N9WG8RX2MQ,plate_7_G07_GFP.nd2,62,GFP,plate_7,G07
OP5NBUYPPZ,plate_7_G07_mitotracker.nd2,74,mitotracker,plate_7,G07
